institute_type,institute_short,program_name,category,quota,pool,round_no,program_duration,degree_short,year,opening_rank,closing_rank,closing_rank_avg,closing_rank_std,latest_recorded_year
IIT,IIT-(ISM) Dhanbad,Petroleum Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,5286.0,7376.0,7376.0,0.0,2016
IIT,IIT-Delhi,Engineering Physics,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,202.0,618.0,618.0,0.0,2016
NIT,NIT-Warangal,Mechanical Engineering,ST,AP,Gender-Neutral,6,4 Years,B.Tech,2016,580.0,580.0,580.0,0.0,2016
NIT,NIT-Andhra-Pradesh,Computer Science and Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,934.0,1446.0,1446.0,0.0,2016
NIT,NIT-Jamshedpur,Metallurgical and Materials Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,6613.0,8755.0,8755.0,0.0,2020
NIT,NIT-Rourkela,Mining Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5317.0,5381.0,5381.0,0.0,2020
NIT,NIT-Srinagar,Chemical Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,9981.0,9981.0,9981.0,0.0,2020
IIT,IIT-Bombay,Metallurgical Engineering and Materials Science,ST,AI,Female-Only,7,4 Years,B.Tech,2018,763.0,763.0,763.0,0.0,2018
IIT,IIT-Roorkee,Metallurgical and Materials Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,857.0,857.0,857.0,0.0,2018
NIT,NIT-Nagpur,Architecture,SC,HS,Gender-Neutral,6,5 Years,B.Arch,2016,121.0,224.0,224.0,0.0,2016
IIT,IIT-Bombay,Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,428.0,484.0,484.0,0.0,2016
IIT,IIT-Goa,Computer Science and Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1312.0,1834.0,1834.0,0.0,2016
IIT,IIT-Delhi,Mathematics and Computing,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,319.0,322.0,322.0,0.0,2016
IIT,IIT-Kanpur,Earth Sciences,ST,AI,Gender-Neutral,6,4 Years,BSc,2016,245.0,1065.0,1065.0,0.0,2016
IIT,IIT-(ISM) Dhanbad,Mathematics and Computing,ST,AI,Gender-Neutral,6,5 Years,Int M.Tech,2016,344.0,989.0,989.0,0.0,2016
IIT,IIT-Mandi,Mechanical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,454.0,531.0,531.0,0.0,2016
IIT,IIT-Gandhinagar,Materials Science and Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,96.0,969.0,969.0,0.0,2016
NIT,NIT-Tiruchirappalli,Mechanical Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2016,96.0,141.0,141.0,0.0,2016
NIT,NIT-Karnataka-Surathkal,Mining Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,6670.0,6923.0,6923.0,0.0,2020
NIT,NIT-Bhopal,Architecture,GEN-PWD,HS,Gender-Neutral,7,5 Years,B.Arch,2019,173.0,173.0,173.0,0.0,2019
NIT,NIT-Durgapur,Computer Science and Engineering,GEN-PWD,OS,Gender-Neutral,7,4 Years,B.Tech,2019,111.0,185.0,185.0,0.0,2019
IIT,IIT-Madras,Mechanical Engineering,ST,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,276.0,395.0,395.0,0.0,2018
IIT,IIT-Kharagpur,Economics,SC,AI,Gender-Neutral,6,5 Years,Int MSc.,2016,1045.0,1787.0,1787.0,0.0,2016
IIT,IIT-Bhubaneswar,Civil Engineering and M.Tech in Transportation Engineering,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,1362.0,1641.0,1641.0,0.0,2016
IIT,IIT-Patna,Civil Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1101.0,1312.0,1312.0,0.0,2016
NIT,NIT-Surat,Electronics and Communication Engineering,SC,HS,Gender-Neutral,6,4 Years,B.Tech,2016,3200.0,8829.0,8829.0,0.0,2016
IIT,IIT-(BHU) Varanasi,Ceramic Engineering,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,3637.0,3665.0,3665.0,0.0,2016
IIT,IIT-Kharagpur,Ocean Engineering and Naval Architecture,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,3609.0,5538.0,5538.0,0.0,2016
IIT,IIT-Indore,Civil Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,342.0,354.0,354.0,0.0,2016
IIT,IIT-Goa,Electrical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,610.0,628.0,628.0,0.0,2016
NIT,NIT-Tiruchirappalli,Production Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2016,839.0,1134.0,1134.0,0.0,2016
NIT,NIT-Hamirpur,Engineering Physics,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,7573.0,7573.0,7573.0,0.0,2020
IIT,IIT-Delhi,Computer Science and Engineering,GEN-PWD,AI,Gender-Neutral,7,4 Years,B.Tech,2019,2.0,3.0,3.0,0.0,2019
NIT,NIT-Patna,Mechanical Engineering,GEN-PWD,OS,Gender-Neutral,7,4 Years,B.Tech,2019,1173.0,1173.0,1173.0,0.0,2019
IIT,IIT-Hyderabad,Electrical Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,253.0,253.0,253.0,0.0,2018
IIT,IIT-Kharagpur,Chemical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,534.0,900.0,900.0,0.0,2016
IIT,IIT-Palakkad,Electrical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1339.0,1387.0,1387.0,0.0,2016
IIT,IIT-Bombay,Electrical Engineering with M.Tech. in Microelectronics,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,175.0,328.0,328.0,0.0,2016
IIT,IIT-Indore,Metallurgical Engineering and Materials Science,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2912.0,3200.0,3200.0,0.0,2016
NIT,NIT-Warangal,Electronics and Communication Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2016,408.0,619.0,619.0,0.0,2016
NIT,NIT-Warangal,Mechanical Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,592.0,4539.0,4539.0,0.0,2016
IIT,IIT-Ropar,Computer Science and Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,265.0,495.0,495.0,0.0,2016
NIT,NIT-Durgapur,Metallurgical and Materials Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,8234.0,8234.0,8234.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Computer Science and Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,629.0,918.0,918.0,0.0,2020
NIT,NIT-Nagaland,Computer Science and Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,4805.0,4932.0,4932.0,0.0,2020
NIT,NIT-Jamshedpur,Civil Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,7194.0,8075.0,8075.0,0.0,2020
NIT,NIT-Kurukshetra,Electronics and Communication Engineering,GEN-EWS,HS,Female-Only,6,4 Years,B.Tech,2020,4978.0,5744.0,5744.0,0.0,2020
IIT,IIT-Kharagpur,Mechanical Engineering,GEN-PWD,AI,Gender-Neutral,7,4 Years,B.Tech,2019,72.0,72.0,72.0,0.0,2019
NIT,NIT-Rourkela,Metallurgical and Materials Engineering,GEN-PWD,OS,Gender-Neutral,7,5 Years,Btech + M.Tech (IDD),2019,1410.0,1410.0,1410.0,0.0,2019
IIT,IIT-Kharagpur,Aerospace Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,27.0,27.0,27.0,0.0,2018
IIT,IIT-Tirupati,Chemical Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,134.0,717.0,717.0,0.0,2018
NIT,NIT-Warangal,Computer Science and Engineering,GEN,HS,Gender-Neutral,6,4 Years,B.Tech,2016,247.0,1439.0,1439.0,0.0,2016
IIT,IIT-Madras,Biological Engineering,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,926.0,1103.0,1103.0,0.0,2016
NIT,NIT-Uttarakhand,Electronics and Communication Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,3266.0,4363.0,4363.0,0.0,2016
NIT,NIT-Srinagar,Civil Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,10110.0,10192.0,10192.0,0.0,2020
NIT,NIT-Allahabad,Electrical Engineering,GEN-PWD,OS,Gender-Neutral,7,4 Years,B.Tech,2019,558.0,558.0,558.0,0.0,2019
IIT,IIT-Mandi,Civil Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,353.0,399.0,399.0,0.0,2018
IIT,IIT-Kharagpur,Civil Engineering with any of the listed specialization,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,679.0,901.0,901.0,0.0,2016
IIT,IIT-Madras,Naval Architecture and Ocean Engineering,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,1636.0,1864.0,1864.0,0.0,2016
IIT,IIT-Bhubaneswar,Civil Engineering and M. Tech. in Structural Engineering,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,2000.0,2529.0,2529.0,0.0,2016
IIT,IIT-Gandhinagar,Mechanical Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1150.0,1411.0,1411.0,0.0,2016
IIT,IIT-Goa,Electrical Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2606.0,2961.0,2961.0,0.0,2016
NIT,NIT-Andhra-Pradesh,Chemical Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2016,8060.0,8556.0,8556.0,0.0,2016
IIT,IIT-Kanpur,Materials Science and Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,584.0,797.0,797.0,0.0,2016
NIT,NIT-Surat,Electrical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,309.0,557.0,557.0,0.0,2016
NIT,NIT-Nagpur,Chemical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,1145.0,1922.0,1922.0,0.0,2016
NIT,NIT-Durgapur,Mechanical Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,7866.0,10025.0,10025.0,0.0,2020
NIT,NIT-Bhopal,Mechanical Engineering,GEN-PWD,HS,Gender-Neutral,7,4 Years,B.Tech,2019,763.0,2095.0,2095.0,0.0,2019
NIT,NIT-Raipur,Information Technology,GEN-PWD,OS,Gender-Neutral,7,4 Years,B.Tech,2019,708.0,995.0,995.0,0.0,2019
IIT,IIT-Delhi,Computer Science and Engineering,ST,AI,Gender-Neutral,7,5 Years,B.Tech + M.Tech (IDD),2018,41.0,64.0,64.0,0.0,2018
IIT,IIT-Tirupati,Electrical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,961.0,1326.0,1326.0,0.0,2016
IIT,IIT-Tirupati,Civil Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2645.0,2814.0,2814.0,0.0,2016
NIT,NIT-Surat,Chemical Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2016,8764.0,15654.0,15654.0,0.0,2016
IIT,IIT-Guwahati,Mechanical Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2249.0,3052.0,3052.0,0.0,2016
NIT,NIT-Andhra-Pradesh,Mechanical Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,17343.0,24094.0,24094.0,0.0,2016
IIT,IIT-Bombay,Chemical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,161.0,335.0,335.0,0.0,2016
NIT,NIT-Nagpur,Mechanical Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,685.0,1470.0,1470.0,0.0,2016
NIT,NIT-Tiruchirappalli,Instrumentation and Control Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2016,830.0,2362.0,2362.0,0.0,2016
IIT,IIT-Kanpur,Chemistry,OBC-NCL,AI,Gender-Neutral,6,4 Years,BSc,2016,2734.0,3425.0,3425.0,0.0,2016
IIT,IIT-(ISM) Dhanbad,Environmental Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2898.0,3624.0,3624.0,0.0,2016
IIT,IIT-Delhi,Computer Science and Engineering,GEN,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,124.0,186.0,186.0,0.0,2016
IIT,IIT-Kanpur,Aerospace Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1501.0,2988.0,2988.0,0.0,2016
IIT,IIT-Patna,Civil Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,5776.0,7074.0,7074.0,0.0,2016
IIT,IIT-Kharagpur,Metallurgical and Materials Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,290.0,747.0,747.0,0.0,2016
IIT,IIT-(BHU) Varanasi,Materials Science and Technology,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,169.0,184.0,184.0,0.0,2016
NIT,NIT-Surat,Computer Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,382.0,720.0,720.0,0.0,2016
NIT,NIT-Srinagar,Electronics and Communication Engineering,GEN-EWS,JK,Gender-Neutral,6,4 Years,B.Tech,2020,22287.0,37143.0,37143.0,0.0,2020
IIT,IIT-(ISM) Dhanbad,Civil Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,6274.0,7832.0,7832.0,0.0,2016
NIT,NIT-Warangal,Computer Science and Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,274.0,1318.0,1318.0,0.0,2016
NIT,NIT-Nagpur,Computer Science and Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,2016.0,3661.0,3661.0,0.0,2016
IIT,IIT-Kharagpur,Mining Engineering,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,494.0,494.0,494.0,0.0,2016
NIT,NIT-Calicut,Materials Science and Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5288.0,5568.0,5568.0,0.0,2020
NIT,NIT-Calicut,Production Engineering,GEN-EWS,HS,Female-Only,6,4 Years,B.Tech,2020,35996.0,35996.0,35996.0,0.0,2020
NIT,NIT-Hamirpur,Electrical Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,9669.0,16984.0,16984.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Electronics and Communication Engineering,GEN-EWS,HS,Female-Only,6,4 Years,B.Tech,2020,2620.0,2620.0,2620.0,0.0,2020
NIT,NIT-Patna,Electronics and Communication Engineering,GEN-EWS,HS,Gender-Neutral,6,4 Years,B.Tech,2020,4291.0,4612.0,4612.0,0.0,2020
NIT,NIT-Silchar,Civil Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,6617.0,7015.0,7015.0,0.0,2020
IIT,IIT-Delhi,Electrical Engineering,GEN-PWD,AI,Gender-Neutral,7,4 Years,B.Tech,2019,16.0,24.0,24.0,0.0,2019
NIT,NIT-Jaipur,Mechanical Engineering,GEN-PWD,HS,Gender-Neutral,7,4 Years,B.Tech,2019,509.0,509.0,509.0,0.0,2019
NIT,NIT-Jamshedpur,Computer Science and Engineering,GEN-PWD,OS,Female-Only,7,4 Years,B.Tech,2019,2012.0,2012.0,2012.0,0.0,2019
IIT,IIT-Kharagpur,Mechanical Engineering with M.Tech. in any of the listed specializations,ST,AI,Female-Only,7,5 Years,B.Tech + M.Tech (IDD),2018,735.0,735.0,735.0,0.0,2018
IIT,IIT-Kharagpur,Instrumentation Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,407.0,853.0,853.0,0.0,2016
IIT,IIT-(BHU) Varanasi,Ceramic Engineering,SC,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,1929.0,2173.0,2173.0,0.0,2016
NIT,NIT-Surat,Chemistry,SC,HS,Gender-Neutral,6,5 Years,Int Msc.,2016,5981.0,19514.0,19514.0,0.0,2016
NIT,NIT-Surat,Physics,SC,OS,Gender-Neutral,6,5 Years,Int Msc.,2016,4114.0,7364.0,7364.0,0.0,2016
IIT,IIT-Kharagpur,Civil Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,714.0,1349.0,1349.0,0.0,2016
NIT,NIT-Nagpur,Chemical Engineering,GEN,HS,Gender-Neutral,6,4 Years,B.Tech,2016,8456.0,20609.0,20609.0,0.0,2016
NIT,NIT-Nagpur,Electronics and Communication Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,1853.0,5610.0,5610.0,0.0,2016
IIT,IIT-Roorkee,Electrical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,192.0,239.0,239.0,0.0,2016
IIT,IIT-Hyderabad,Computer Science and Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,48.0,96.0,96.0,0.0,2016
IIT,IIT-Dharwad,Electrical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,593.0,805.0,805.0,0.0,2016
NIT,NIT-Puducherry,Mechanical Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,5635.0,5635.0,5635.0,0.0,2020
NIT,NIT-Rourkela,Metallurgical and Materials Engineering,GEN-PWD,HS,Gender-Neutral,7,4 Years,B.Tech,2019,2185.0,2185.0,2185.0,0.0,2019
IIT,IIT-Madras,Mechanical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,46.0,248.0,248.0,0.0,2016
IIT,IIT-Roorkee,Civil Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1121.0,1429.0,1429.0,0.0,2016
NIT,NIT-Andhra-Pradesh,Bio Technology,OBC-NCL,OS,Gender-Neutral,6,4 Years,B.Tech,2016,10331.0,11196.0,11196.0,0.0,2016
NIT,NIT-Karnataka-Surathkal,Electronics and Communication Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,1139.0,1139.0,1139.0,0.0,2020
NIT,NIT-Karnataka-Surathkal,Metallurgical and Materials Engineering,GEN-EWS,OS,Gender-Neutral,6,4 Years,B.Tech,2020,3780.0,3941.0,3941.0,0.0,2020
NIT,NIT-Allahabad,Electronics and Communication Engineering,GEN-PWD,OS,Female-Only,7,4 Years,B.Tech,2019,709.0,709.0,709.0,0.0,2019
IIT,IIT-Kharagpur,Manufacturing Science and Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,583.0,882.0,882.0,0.0,2018
IIT,IIT-(BHU) Varanasi,Electrical Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,604.0,604.0,604.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Electronics and Instrumentation Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,644.0,727.0,727.0,0.0,2018
IIT,IIT-Patna,Electrical Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,491.0,564.0,564.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Electronics and Instrumentation Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1423.0,1721.0,1721.0,0.0,2016
IIT,IIT-Kharagpur,Computer Science and Engineering,GEN,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,284.0,389.0,389.0,0.0,2016
NIT,NIT-Uttarakhand,Electrical and Electronics Engineering,ST,HS,Gender-Neutral,6,4 Years,B.Tech,2016,2973.0,4343.0,4343.0,0.0,2016
NIT,NIT-Surat,Electrical Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2016,325.0,418.0,418.0,0.0,2016
NIT,NIT-Tiruchirappalli,Architecture,GEN-PWD,HS,Gender-Neutral,7,5 Years,B.Arch,2019,38.0,38.0,38.0,0.0,2019
IIT,IIT-Madras,Chemical Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,367.0,609.0,609.0,0.0,2018
IIT,IIT-Hyderabad,Computer Science and Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,104.0,136.0,136.0,0.0,2018
IIT,IIT-Bhubaneswar,Mechanical Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,461.0,475.0,475.0,0.0,2018
IIT,IIT-Jodhpur,Electrical Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,439.0,557.0,557.0,0.0,2018
IIT,IIT-Palakkad,Computer Science and Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,123.0,123.0,123.0,0.0,2018
IIT,IIT-Tirupati,Computer Science and Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,649.0,1068.0,1068.0,0.0,2016
NIT,NIT-Andhra-Pradesh,Civil Engineering,SC,OS,Gender-Neutral,6,4 Years,B.Tech,2016,2416.0,4388.0,4388.0,0.0,2016
IIT,IIT-Roorkee,Electronics and Communication Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,329.0,650.0,650.0,0.0,2016
IIT,IIT-Roorkee,Architecture,GEN,AI,Gender-Neutral,6,5 Years,B.Arch,2016,4778.0,10422.0,10422.0,0.0,2016
IIT,IIT-Delhi,Mathematics and Computing,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,240.0,253.0,253.0,0.0,2016
IIT,IIT-Bhubaneswar,Mechanical Engineering and M. Tech. in Thermal Science & Engineering,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,602.0,602.0,602.0,0.0,2016
NIT,NIT-Surat,Computer Engineering,ST,OS,Gender-Neutral,6,4 Years,B.Tech,2016,255.0,769.0,769.0,0.0,2016
NIT,NIT-Durgapur,Electrical Engineering,GEN-PWD,OS,Gender-Neutral,7,4 Years,B.Tech,2019,878.0,878.0,878.0,0.0,2019
IIT,IIT-Bombay,Mechanical Engineering,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,11.0,67.0,67.0,0.0,2018
IIT,IIT-Guwahati,Chemical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,897.0,1249.0,1249.0,0.0,2016
IIT,IIT-Delhi,Biochemical Engineering and Biotechnology,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,2028.0,2535.0,2535.0,0.0,2016
IIT,IIT-Hyderabad,Engineering Physics,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,1725.0,2022.0,2022.0,0.0,2016
IIT,IIT-Goa,Mechanical Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2567.0,2932.0,2932.0,0.0,2016
IIT,IIT-Delhi,Biotechnology and Biochemical Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2609.0,3718.0,3718.0,0.0,2016
NIT,NIT-Warangal,Electronics and Communication Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,501.0,2846.0,2846.0,0.0,2016
IIT,IIT-Kanpur,Economics,ST,AI,Gender-Neutral,6,4 Years,BSc,2016,466.0,655.0,655.0,0.0,2016
NIT,NIT-Surat,Physics,ST,OS,Gender-Neutral,6,5 Years,Int Msc.,2016,3265.0,3592.0,3592.0,0.0,2016
NIT,NIT-Hamirpur,Electrical Engineering,GEN-EWS,HS,Female-Only,6,4 Years,B.Tech,2020,23409.0,23409.0,23409.0,0.0,2020
NIT,NIT-Silchar,Computer Science and Engineering,GEN-EWS,OS,Female-Only,6,4 Years,B.Tech,2020,3155.0,3243.0,3243.0,0.0,2020
NIT,NIT-Warangal,Civil Engineering,GEN-PWD,HS,Gender-Neutral,7,4 Years,B.Tech,2019,500.0,500.0,500.0,0.0,2019
IIT,IIT-Delhi,Production and Industrial Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,626.0,626.0,626.0,0.0,2018
IIT,IIT-Indore,Metallurgical Engineering and Materials Science,ST,AI,Gender-Neutral,7,4 Years,B.Tech,2018,145.0,818.0,818.0,0.0,2018
IIT,IIT-Palakkad,Electrical Engineering,ST,AI,Female-Only,7,4 Years,B.Tech,2018,458.0,458.0,458.0,0.0,2018
IIT,IIT-(ISM) Dhanbad,Applied Geology,SC,AI,Gender-Neutral,6,5 Years,Int M.Tech,2016,1823.0,2169.0,2169.0,0.0,2016
IIT,IIT-Jodhpur,Electrical Engineering,SC,AI,Gender-Neutral,6,4 Years,B.Tech,2016,860.0,1168.0,1168.0,0.0,2016
IIT,IIT-Madras,Naval Architecture and Ocean Engineering,OBC-NCL,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,2474.0,2644.0,2644.0,0.0,2016
IIT,IIT-(BHU) Varanasi,Electrical Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,713.0,1145.0,1145.0,0.0,2016
NIT,NIT-Surat,Mechanical Engineering,OBC-NCL,HS,Gender-Neutral,6,4 Years,B.Tech,2016,2757.0,8873.0,8873.0,0.0,2016
IIT,IIT-Kharagpur,Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations,GEN,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,915.0,1320.0,1320.0,0.0,2016
IIT,IIT-Madras,Metallurgical and Materials Engineering,GEN,AI,Gender-Neutral,6,4 Years,B.Tech,2016,2917.0,4391.0,4391.0,0.0,2016
NIT,NIT-Jaipur,Electrical Engineering,GEN-PWD,HS,Gender-Neutral,7,4 Years,B.Tech,2019,297.0,297.0,297.0,0.0,2019
IIT,IIT-(BHU) Varanasi,Electronics Engineering,OBC-NCL,AI,Gender-Neutral,6,4 Years,B.Tech,2016,599.0,1143.0,1143.0,0.0,2016
NIT,NIT-Uttarakhand,Computer Science and Engineering,GEN,OS,Gender-Neutral,6,4 Years,B.Tech,2016,9200.0,18568.0,18568.0,0.0,2016
NIT,NIT-Warangal,Civil Engineering,GEN,HS,Gender-Neutral,6,4 Years,B.Tech,2016,4015.0,9123.0,9123.0,0.0,2016
IIT,IIT-Bombay,Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,56.0,133.0,133.0,0.0,2016
IIT,IIT-Bombay,Metallurgical Engineering and Materials Science with M.Tech. in Metallurgical Process Engineering,ST,AI,Gender-Neutral,6,5 Years,B.Tech + M.Tech (IDD),2016,389.0,389.0,389.0,0.0,2016
IIT,IIT-Kanpur,Electrical Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,98.0,165.0,165.0,0.0,2016
IIT,IIT-Madras,Naval Architecture and Ocean Engineering,ST,AI,Gender-Neutral,6,4 Years,B.Tech,2016,520.0,799.0,799.0,0.0,2016
NIT,NIT-Durgapur,Biotechnology,GEN-EWS,HS,Gender-Neutral,6,5 Years,Btech + M.Tech (IDD),2020,14374.0,14374.0,14374.0,0.0,2020
