SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
31698 604648,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31699 604765,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid SRM Medical College,MBBS,Open
31700 604779,-,-,-,-,Non-Resident,Jawahar Lal Nehru,MBBS
31701 604821 Deemed/Pa Malla Reddy Institute,BDS,Reported,-,-,-,-,-
31702 604972,All India,Government Medical,MBBS,Not,-,-,-
31703 605024 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
31704 605032,Muslim,Yenepoya Dental,BDS,Reported,-,-,-
31705 605077,Deemed/Pa,J R MEDICAL,MBBS,Not,-,-,-
31706 605302,-,-,-,-,Deemed/Paid BVDU Dental College,BDS,Open
31707 605305 Deemed/Pa,MANAV RACHNA,BDS,Reported,-,-,-,-
31708 605349,Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-
31709 605385,Deemed/Pa,BHAARATH,MBBS,Not,-,-,-
31710 605395,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
"31711 605433 Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-,-
31712 605445,-,-,-,-,Deemed/Paid,KLE VK Inst. of,BDS
31713 605451 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
31714 605485,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31715 605490,All India,"SJP Medical College,",MBBS,Not,-,-,-
31716 605504 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31717 605526,Muslim,Yenepoya Dental,BDS,Reported,-,-,-
31718 605832,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31719 605960 Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-,-
31720 606085,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31721 606098,Deemed/Pa,Sri Siddhartha,BDS,Reported,-,-,-
31722 606115,Deemed/Pa Sree Balaji Medical,MBBS,Not,-,-,-,-
31723 606197,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31724 606208,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31725 606234,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
31726 606285 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-,-
31727 606346,Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,Deemed/Paid,Mahatma Gandhi,MBBS,Open
31728 606382,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31729 606394 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
31730 606418,Muslim,Yenepoya Dental,BDS,Reported,-,-,-
31731 606450,Non-,K.S Hegde Medical,MBBS,Reported,-,-,-
31732 606543,Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-
31733 606594,-,-,-,-,Deemed/Paid BVDU Dental College,BDS,Open
31734 606688 Deemed/Pa,Sree Balaji Medical,MBBS,Not,Deemed/Paid Chettinad Hos. and,MBBS,Open,OBC
31735 606745 Deemed/Pa,School of Dental,BDS,Reported,-,-,-,-
31736 606765 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,Deemed/Paid SRM Medical College,MBBS,Open,SC
31737 606783 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-,-
31738 606791,Deemed/Pa,Yenepoya Dental,BDS,Not,-,-,-
31739 606804,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31740 606929,Deemed/Pa,BHAARATH,MBBS,Not,Deemed/Paid,Shri Sathya Sai,MBBS
31741 607005 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
31742 607072,Deemed/Pa,School of Dental,BDS,Not,-,-,-
31743 607165,-,-,-,-,Non-Resident,MGM Medical,MBBS
31744 607245,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31745 607447 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
31746 607483 Deemed/Pa Malla Reddy Institute,BDS,Reported,-,-,-,-,-
31747 607485,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31748 607609 Deemed/Pa Malla Reddy Dental,BDS,Reported,-,-,-,-,-
31749 607628,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open
31750 607658,Non-,MGM Medical,MBBS,Reported,-,-,-
31751 607666,Deemed/Pa,Shri Sathya Sai,MBBS,Not,Deemed/Paid,Mahatma Gandhi,MBBS
31752 607717,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
31753 607726,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31754 607857,-,-,-,-,Deemed/Paid,Sri Siddhartha,BDS
31755 607879 Deemed/Pa,J R MEDICAL,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open,General
31756 607939 Deemed/Pa Malla Reddy Institute,BDS,Reported,-,-,-,-,-
31757 608071,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
31758 608078,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31759 608160,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31760 608179,Deemed/Pa Sree Balaji Medical,MBBS,Not,Deemed/Paid,Aarupadai Veedu,MBBS,Open
31761 608191 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31762 608203,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31763 608207,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31764 608228,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31765 608240,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
31766 608373,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31767 608456,-,-,-,-,All India,NILRATAN SIRKAR,MBBS
31768 608574 Deemed/Pa,BHAARATH,MBBS,Not,Deemed/Paid,Shri Sathya Sai,MBBS,Open
31769 608611 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
31770 608712,Deemed/Pa Sree Balaji Medical,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open,OBC
31771 608859 Deemed/Pa,Kalinga Institute of,BDS,Reported,-,-,-,-
31772 608862,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31773 608897,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
31774 609070,"Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-
31775 609129 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid Vinayaka Missions,MBBS,Open,OBC
31776 609134 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
31777 609232,-,-,-,-,Deemed/Paid ACS Medical College,MBBS,Open
31778 609267 Deemed/Pa,J R MEDICAL,MBBS,Not,-,-,-,-
31779 609275,Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,Deemed/Paid,Mahatma Gandhi,MBBS,Open
31780 609386 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,Deemed/Paid Chettinad Hos. and,MBBS,Open,General
31781 609400 Deemed/Pa,J R MEDICAL,MBBS,Reported,-,-,-,-
31782 609408,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31783 609433,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open
31784 609541,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31785 609580 Deemed/Pa BVDU Dental College,BDS,Not,-,-,-,-,-
31786 609581,Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-
31787 609639,Deemed/Pa,Thaimoogambigai,BDS,Reported,-,-,-
31788 609676,-,-,-,-,All India,Baba Kinaram,MBBS
31789 609715,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31790 609763,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
31791 609819,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31792 609906 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,Deemed/Paid Vinayaka Missions,MBBS,Open,General,419
31793 609938 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
31794 610009,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31795 610018,Deemed/Pa MANAV RACHNA,BDS,Not,-,-,-,-
31796 610022,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
31797 610055,Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-
31798 610082,-,-,-,-,Open Seat,"AIIMS, Deogarh ,",MBBS
31799 610094,-,-,-,-,Deemed/Paid,Sri Siddhartha,BDS
31800 610294,Jain,SBKS Med. Inst. and,MBBS,Not,-,-,-
31801 610313,Muslim,Yenepoya Dental,BDS,Not,-,-,-
31802 610352,Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,Deemed/Paid ACS Medical College,MBBS,Open,EWS
31803 610362,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31804 610404 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open,General
31805 610538 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
31806 610631,Deemed/Pa MANAV RACHNA,BDS,Reported,-,-,-,-
31807 610737,Deemed/Pa,BHAARATH,MBBS,Not,Deemed/Paid SRM Medical College,MBBS,Open
31808 610815 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
31809 610836,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
31810 610849,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,Chettinad Hos. and,MBBS
31811 610856 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
31812 610939,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31813 610957,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31814 610997 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
31815 611055,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
31816 611096,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31817 611190,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
31818 611343,Muslim,Yenepoya Dental,BDS,Reported,-,-,-
31819 611455,Deemed/Pa Malla Reddy Dental,BDS,Reported,-,-,-,-
31820 611494,Deemed/Pa MANAV RACHNA,BDS,Reported,-,-,-,-
31821 611573,Delhi NCR,Lady Hardinge,MBBS,Reported,-,-,-
31822 611602,-,-,-,-,Employees,ESIC College of,B.Sc. Nursing
31823 611653,-,-,-,-,Deemed/Paid Sree Balaji Medical,MBBS,Open
31824 611740 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open,OBC
31825 611755 Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-,-
31826 611782,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
31827 611804,-,-,-,-,Deemed/Paid Chettinad Hos. and,MBBS,Open
31828 611853,All India,V.S.S. MEDICAL,MBBS,Reported,-,-,-
31829 611931,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31830 611963,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31831 611983,Non-,MGM Medical,MBBS,Reported,-,-,-
31832 612009,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS
31833 612027 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid ACS Medical College,MBBS,Open,OBC
31834 612103 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
31835 612141,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31836 612168 Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-,-
31837 612215,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS
31838 612243,-,-,-,-,Non-Resident Dr. DY Patil Medical,MBBS,Open
31839 612278,Employees,ESIC College of,B.Sc. Nursing,Not,Employees,ESIC College of,B.Sc. Nursing
31840 612342,All India,GOVERNMENT,MBBS,Reported,-,-,-
31841 612379,Deemed/Pa Indira Gandhi Institute,BDS,Not,Deemed/Paid Vinayaka Missions,MBBS,Open,OBC
31842 612484 Deemed/Pa,BHAARATH,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open
31843 612515,-,-,-,-,Deemed/Paid,Aarupadai Veedu,MBBS
31844 612538 Deemed/Pa,Shri Sathya Sai,MBBS,Not,Deemed/Paid Sri Lakshmi Narayana,MBBS,Open,OBC
31845 612632 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
31846 612676,Deemed/Pa Sree Balaji Medical,MBBS,Reported,Deemed/Paid,Chettinad Hos. and,MBBS,Open
31847 612796 Deemed/Pa,J R MEDICAL,MBBS,Not,Deemed/Paid Chettinad Hos. and,MBBS,Open,OBC
31848 612941,-,-,-,-,Non-Resident,MGM Medical,MBBS
31849 613008 Deemed/Pa,Yenepoya Dental,BDS,Not,-,-,-,-
31850 613031,-,-,-,-,Deemed/Paid,Yenepoya Dental,BDS
31851 613104 Deemed/Pa,Sri Siddhartha,BDS,Reported,-,-,-,-
31852 613185,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31853 613228 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open
31854 613318 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31855 613385,-,-,-,-,Non-Resident,MGM Medical,MBBS
31856 613502 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
31857 613527,Open Seat,JIPMER,MBBS,Reported,-,-,-
31858 613662,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
31859 613729,All India,M.G.D.C. &,BDS,Not,All India,Kalpana Chawla,MBBS
31860 614164 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31861 614333 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
31862 614364,-,-,-,-,Deemed/Paid Sree Balaji Dental,BDS,Open
31863 614392 Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-,-
31864 614405,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31865 614408,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31866 614510,Deemed/Pa Meenakshi Ammal,BDS,Not,Deemed/Paid Vinayaka Missions,MBBS,Open,General
31867 614527,-,-,-,-,Deemed/Paid Sree Balaji Medical,MBBS,Open
31868 614546 Deemed/Pa,BHAARATH,MBBS,Not,-,-,-,-
31869 614576,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31870 614697,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS
31871 614722,-,-,-,-,Deemed/Paid,J R MEDICAL,MBBS
31872 614728,Non-,K.S Hegde Medical,MBBS,Reported,-,-,-
31873 614755,Deemed/Pa,BHAARATH,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS
31874 614773 Deemed/Pa,BHAARATH,MBBS,Not,-,-,-,-
31875 614785,Non-,SYMBIOSIS,MBBS,Reported,-,-,-
31876 614868,Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-
31877 614911,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
31878 615052 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31879 615085,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
31880 615092,-,-,-,-,Non-Resident Dr. DY Patil Medical,MBBS,Open
31881 615211 Deemed/Pa,School of Dental,BDS,Reported,-,-,-,-
31882 615230,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
31883 615238 Deemed/Pa,J R MEDICAL,MBBS,Not,Deemed/Paid,Chettinad Hos. and,MBBS,Open
31884 615261 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
31885 615338,Deemed/Pa,BHAARATH,MBBS,Not,-,-,-
31886 615435,Deemed/Pa Sree Balaji Dental,BDS,Reported,-,-,-,-
31887 615436,-,-,-,-,Non-Resident Malla Reddy Medical,MBBS,Open
31888 615469 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
31889 615576,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
31890 615643,Deemed/Pa,J R MEDICAL,MBBS,Not,-,-,-
31891 615649 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
31892 615876,-,-,-,-,Deemed/Paid,Institute of Dental,BDS
31893 615884 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
31894 615974,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31895 615989,Jain,K M Shah Dental,BDS,Reported,-,-,-
31896 616060 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,Non-Resident Rural Medical College,MBBS,Open,General
31897 616079,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
31898 616097 Deemed/Pa,BHAARATH,MBBS,Not,-,-,-,-
31899 616120,Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-
31900 616149,Deemed/Pa,BHAARATH,MBBS,Not,-,-,-
31901 616231,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31902 616388,-,-,-,-,Non-Resident Bharati Vidyapeeth,MBBS,Open
31903 616392,-,-,-,-,Deemed/Paid Chettinad Hos. and,MBBS,Open
31904 616454 Deemed/Pa,Shri Sathya Sai,MBBS,Seat,-,-,-,-
31905 616531,Deemed/Pa Sree Balaji Medical,MBBS,Not,-,-,-,-
31906 616541,Non-,MGM Medical,MBBS,Reported,-,-,-
31907 616651,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
31908 616724,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
31909 616771 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,Deemed/Paid,Shri Sathya Sai,MBBS,Open,OBC
31910 616797,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
31911 616854 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
31912 616886,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
31913 616893 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
31914 616900,Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-
31915 616944,Deemed/Pa,J R MEDICAL,MBBS,Not,-,-,-
31916 617020 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31917 617041 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
31918 617049,Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-
31919 617063,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
31920 617114 Deemed/Pa,Sree Balaji Medical,MBBS,Not,Deemed/Paid,VMKV Medical,MBBS,Open
31921 617122 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
31922 617166,Deemed/Pa,BHAARATH,MBBS,Not,-,-,-
31923 617183,Jain,SBKS Med. Inst. and,MBBS,Reported,-,-,-
31924 617231,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
31925 617257 Deemed/Pa,Meenakshi Ammal,BDS,Reported,-,-,-,-
31926 617316,All India,Maharaja Jitendra,MBBS,Seat,-,-,-
31927 617328,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
31928 617511,All India,Raiganj Government,MBBS,Not,-,-,-
31929 617556 Deemed/Pa,Meenakshi Ammal,BDS,Reported,-,-,-,-
31930 617608,-,-,-,-,Deemed/Paid,Yenepoya Dental,BDS
31931 617644,All India,Govt Medical College,MBBS,Not,-,-,-
31932 617683 Deemed/Pa,Thaimoogambigai,BDS,Reported,-,-,-,-
31933 617710,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
31934 617715,-,-,-,-,Non-Resident,MGM Medical,MBBS
31935 617739,-,-,-,-,Deemed/Paid BVDU Dental College,BDS,Open
31936 617769 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
31937 617789,Deemed/Pa BVDU Dental College,BDS,Reported,Deemed/Paid,KLE VK Inst. of,BDS,Open
31938 617817 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
31939 617849,-,-,-,-,All India,Jawaharlal Nehru,MBBS
31940 617866 Deemed/Pa BVDU Dental College,BDS,Not,Deemed/Paid BVDU Dental College,BDS,Open,General,1
31941 617933 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
31942 617988,-,-,-,-,Deemed/Paid,Aarupadai Veedu,MBBS
31943 618083 Deemed/Pa,Sri Siddhartha,BDS,Not,-,-,-,-
31944 618111,Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-
31945 618234,Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-
31946 618277,Jain,SBKS Med. Inst. and,MBBS,Not,-,-,-
31947 618293,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31948 618331,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
31949 618348,-,-,-,-,Deemed/Paid,Santosh Dental,BDS
31950 618423,-,-,-,-,Deemed/Paid SATHYABAMA UNIV.,BDS,Open
"31951 618426 Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-,-
31952 618446,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS
31953 618482 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-,-
31954 618575,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31955 618584,Deemed/Pa Sree Balaji Medical,MBBS,Not,-,-,-,-
31956 618682,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31957 618696 Deemed/Pa,BHAARATH,MBBS,Not,-,-,-,-
31958 618753,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31959 618765,Deemed/Pa Malla Reddy Institute,BDS,Reported,-,-,-,-
31960 618866,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
31961 618867 Deemed/Pa,Sri Siddhartha,BDS,Reported,-,-,-,-
31962 618942,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
31963 618950,All India RAICHUR INST. OF,MBBS,Not,-,-,-,-
31964 619097,Deemed/Pa Sree Balaji Medical,MBBS,Not,-,-,-,-
31965 619286,Deemed/Pa,Sri Siddhartha,BDS,Reported,-,-,-
31966 619365,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31967 619373,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
31968 619408,-,-,-,-,Non-Resident Rural Medical College,MBBS,Open
31969 619513,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
31970 619557 Deemed/Pa,Meenakshi Ammal,BDS,Reported,Deemed/Paid Sree Balaji Dental,BDS,Open,SC
31971 619654 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
31972 619664,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
31973 619715,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31974 619745,-,-,-,-,Deemed/Paid Sri Lakshmi Narayana,MBBS,Open
31975 619800 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
31976 619816,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31977 619842,Deemed/Pa,J R MEDICAL,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS
31978 619844 Deemed/Pa,J R MEDICAL,MBBS,Reported,-,-,-,-
31979 619955,Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-
31980 619961 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
31981 620045,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
31982 620048,-,-,-,-,Deemed/Paid,BHAARATH,MBBS
31983 620206,-,-,-,-,Deemed/Paid MM College of Dental,BDS,Open
31984 620517,-,-,-,-,Deemed/Paid,K M Shah Dental,BDS
31985 620554,-,-,-,-,"Non-Resident JSS Medical College,",MBBS,Open
31986 620561 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
31987 620731,"Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-
31988 620790,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
31989 620859 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
31990 620891,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
31991 620936 Deemed/Pa,Yenepoya Dental,BDS,Not,Deemed/Paid Indira Gandhi Institute,BDS,Open,OBC
31992 620937,-,-,-,-,Deemed/Paid,Santosh Dental,BDS
31993 620955,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
31994 621048 Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-,-
31995 621176,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
31996 621179,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
31997 621282,-,-,-,-,Deemed/Paid,Thaimoogambigai,BDS
31998 621321 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
31999 621475,Deemed/Pa,BHAARATH,MBBS,Not,Deemed/Paid,Chettinad Hos. and,MBBS
32000 621530 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
32001 621543,Deemed/Pa,Sharad Pawar Dental,BDS,Reported,-,-,-
32002 621660,Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-
32003 621664,Deemed/Pa,BHAARATH,MBBS,Reported,Deemed/Paid Sree Balaji Medical,MBBS,Open
32004 621686,All India,NALANDA MEDICAL,MBBS,Reported,-,-,-
32005 621687,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
32006 621703,All India Medinirai Medical,MBBS,Reported,-,-,-,-
32007 621761,Deemed/Pa BVDU Dental College,BDS,Not,Deemed/Paid BVDU Dental College,BDS,Open,OBC
32008 621773,-,-,-,-,Deemed/Paid Malla Reddy Institute,BDS,Open
32009 621867 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-,-
32010 621899 Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-,-
32011 621922,Deemed/Pa Malla Reddy Dental,BDS,Reported,-,-,-,-
32012 621979,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
32013 622173,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
32014 622180,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
32015 622211,-,-,-,-,Deemed/Paid,Thaimoogambigai,BDS
32016 622245,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
32017 622315 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
32018 622335,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
32019 622406,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
32020 622496,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
32021 622570,Deemed/Pa,K M Shah Dental,BDS,Reported,-,-,-
32022 622638,Deemed/Pa Sree Balaji Medical,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open
32023 622923 Deemed/Pa SATHYABAMA UNIV.,BDS,Reported,-,-,-,-,-
32024 623059,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
32025 623113,-,-,-,-,All India,GOVERNMENT,MBBS
32026 623121,-,-,-,-,Deemed/Paid,Shri Sathya Sai,MBBS
32027 623134,Non-,MGM Medical,MBBS,Reported,-,-,-
