SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
28240 977097,-,-,-,-,Non-Resident,Sri Siddhartha,MBBS
28241 977374,Non-,Rural Medical College,MBBS,Reported,-,-,-
28242 977487,-,-,-,-,Deemed/Paid,Thaimoogambigai,BDS
28243 977521,Non-,Raja Rajeswari,MBBS,Reported,-,-,-
28244 977903,Deemed/Pa,Aarupadai Veedu,MBBS,Not,Deemed/Paid,VMKV Medical,MBBS
28245 978267,Non-,Rural Medical College,MBBS,Reported,-,-,-
28246 978621,Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-
28247 978708,-,-,-,-,Non-Resident,Dr. DYP Edu. Soc.,MBBS
28248 978876 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-,-
28249 979180,-,-,-,-,All India,Government Medical,MBBS
28250 980095,Non-,Hamdard Inst of Med,MBBS,Reported,-,-,-
28251 980138,Non-,Jawahar Lal Nehru,MBBS,Reported,-,-,-
28252 980161,Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-
28253 980188,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28254 980221 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
28255 980242,All India,THANJAVUR,MBBS,Reported,-,-,-
28256 980298,-,-,-,-,All India,GOVERNMENT,MBBS
28257 980568 Deemed/Pa AB Shetty Memorial,BDS,Not,-,-,-,-,-
28258 980723,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
28259 980766,Non-,Dr. DY Patil Medical,MBBS,Reported,-,-,-
28260 980846,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
28261 980934,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
28262 981344,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28263 981449,"Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-
28264 981535,Deemed/Pa Chettinad Hos. and,MBBS,Seat,-,-,-,-
28265 981714,Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-
28266 981834,Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-
28267 982161,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
28268 982650,-,-,-,-,Deemed/Paid Sharad Pawar Dental,BDS,Open
28269 982652 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
"28270 982723 Deemed/Pa SRM Dental College,",BDS,Not,"Deemed/Paid SRM Dental College,",BDS,Open,General,6
28271 982748 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
28272 983082,All India,GURU GOVIND,MBBS,Reported,-,-,-
28273 983672,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28274 984386 Deemed/Pa ACS Medical College,MBBS,Not,Deemed/Paid ACS Medical College,MBBS,Open,General,1
28275 984536,All IndiaGovernment Medical,MBBS,Not,-,-,-,-
28276 984819,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
28277 984945,Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-
28278 985278,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
28279 985297,-,-,-,-,"Deemed/Paid VMS Dental College,",BDS,Open
28280 985416,-,-,-,-,"Deemed/Paid VMS Dental College,",BDS,Open
28281 985577 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28282 985583,Delhi NCR,Atal Bihari Vajpayee,MBBS,Reported,-,-,-
28283 985612,Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-
28284 985646,Deemed/Pa,Chettinad Hos. and,MBBS,Not,-,-,-
28285 985811,Deemed/Pa,Aarupadai Veedu,MBBS,Not,Deemed/Paid Vinayaka Missions,MBBS,Open
28286 985974,-,-,-,-,Deemed/Paid ACS Medical College,MBBS,Open
28287 986020 Deemed/Pa Sri Lakshmi Narayana,MBBS,Not,-,-,-,-,-
28288 986034,-,-,-,-,Non-Resident,Dr. DYP Edu. Soc.,MBBS
28289 986042 Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-,-
28290 986182,-,-,-,-,All India,Indira Gandhi Medical,MBBS
28291 986529 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28292 986562 Deemed/Pa,VMKV Medical,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open
28293 986621,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
28294 986941 Deemed/Pa,Amrita School of,BDS,Reported,-,-,-,-
28295 987067,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
28296 987163,All India Govt Medical College,MBBS,Not,-,-,-,-
28297 987221,All India,Government Medical,MBBS,Not,-,-,-
"28298 987443 Deemed/Pa SRM Dental College,",BDS,Not,-,-,-,-,-
28299 987512,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
28300 987572,Jain,K M Shah Dental,BDS,Reported,-,-,-
28301 987900,-,-,-,-,All India,Sarat Chandra,MBBS
28302 988154,Non-,Krishna Inst. of Med.,MBBS,Not,-,-,-
28303 988230,-,-,-,-,Deemed/Paid MM College of Dental,BDS,Open
28304 988233 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28305 988401,-,-,-,-,Deemed/Paid Sri Lakshmi Narayana,MBBS,Open
"28306 988897 Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-,-
28307 988962,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
28308 989384,-,-,-,-,Non-Resident,BV Deemed Uni.,MBBS
28309 989463,All India,M.G.D.C. &,BDS,Not,All India SHIMOGA INST. OF,MBBS,OBC PwD
28310 989492 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open
28311 989941 Deemed/Pa SATHYABAMA UNIV.,BDS,Reported,-,-,-,-,-
28312 990134,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28313 990287,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28314 990680,All India,GANDHI MEDICAL,MBBS,Not,-,-,-
28315 990821,-,-,-,-,Non-Resident,Santosh Medical,MBBS
28316 990833,Non-,Jawahar Lal Nehru,MBBS,Reported,-,-,-
28317 990836,All India,Govt. Medical,MBBS,Not,-,-,-
28318 990846 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
28319 990918,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28320 990955,"Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-
28321 990991,-,-,-,-,Non-Resident,Sri Siddhartha,MBBS
28322 991020,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
28323 991030,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
28324 991056,Deemed/Pa Sree Balaji Medical,MBBS,Reported,Deemed/Paid,Chettinad Hos. and,MBBS,Open
"28325 991066 Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-,-
28326 991075,-,-,-,-,All India,SHEIKH BHIKHARI,MBBS
28327 991134 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
28328 991141,Non-,Jawahar Lal Nehru,MBBS,Reported,-,-,-
28329 991355,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS
28330 991514 Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-,-
28331 991963 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
28332 992134,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28333 992153,Non-,DATTA MEGHE,MBBS,Reported,-,-,-
28334 992186,Deemed/Pa MM College of Dental,BDS,Reported,-,-,-,-
28335 992548,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28336 992590,"Deemed/Pa Rural Dental College,",BDS,Not,-,-,-,-
28337 992712,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28338 992736,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
28339 993175,Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-
28340 993208,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
28341 993308,Non-,Yenepoya Medical,MBBS,Reported,-,-,-
28342 993337,-,-,-,-,Deemed/Paid,School of Dental,BDS
28343 993369,-,-,-,-,Deemed/Paid Chettinad Hos. and,MBBS,Open
28344 993398 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28345 993523 Deemed/Pa,Sree Balaji Medical,MBBS,Not,Deemed/Paid Sree Balaji Medical,MBBS,Open,OBC
28346 994571,-,-,-,-,Deemed/Paid,K M Shah Dental,BDS
28347 994860 Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-,-
28348 994878,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
28349 994886,-,-,-,-,Non-Resident K.S Hegde Medical,MBBS,Open
28350 995044 Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-,-
28351 995669,Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-
28352 996194,-,-,-,-,Deemed/Paid,Aarupadai Veedu,MBBS
28353 996230,Non-,Dr. DY Patil Dental,BDS,Reported,-,-,-
28354 996517,"Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-
28355 996865,Non-,Bharati Vidyapeeth,MBBS,Not,Non-Resident Dr. DY Patil Medical,MBBS,Open
28356 996978 Deemed/Pa,BHAARATH,MBBS,Not,-,-,-,-
28357 997049 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-,-
28358 997500,Deemed/Pa,Thaimoogambigai,BDS,Reported,-,-,-
28359 997850,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
28360 998282,All India,Nalbari Medical,MBBS,Not,-,-,-
28361 998303,"Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-
28362 998361,-,-,-,-,Deemed/Paid,AB Shetty Memorial,BDS
"28363 998584 Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-,-
28364 998602,Deemed/Pa,GITAM Institue of,MBBS,Not,Deemed/Paid,GITAM Institue of,MBBS
28365 998707,-,-,-,-,Non-Resident Bharati Vidyapeeth,MBBS,Open
28366 999035 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
28367 999197,-,-,-,-,Non-Resident,Santosh Medical,MBBS
28368 999224 Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-,-
28369 999276,Deemed/Pa,Sri Ramachandra,BDS,Reported,-,-,-
28370 999482,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28371 999615 Deemed/Pa,Thaimoogambigai,BDS,Reported,-,-,-,-
28372 999764,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28373 999768,Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-
28374 999797,Non-,"JLN Medical College,",MBBS,Not,Non-Resident,DATTA MEGHE,MBBS
28375 999832,-,-,-,-,Deemed/Paid MANAV RACHNA,BDS,Open
"28376 999884 Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-,-
28377 999991,Deemed/Pa,Aarupadai Veedu,MBBS,Not,Deemed/Paid,AB Shetty Memorial,BDS
28378 1000102,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
28379 1000361 Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-,-
28380 1000641,-,-,-,-,"Deemed/Paid VMS Dental College,",BDS,Open
28381 1001491 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28382 1001855 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
28383 1001877,-,-,-,-,"Deemed/Paid SRM Dental College,",BDS,Open
28384 1002093 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
28385 1002128 Deemed/Pa Institute of Dental,BDS,Reported,-,-,-,-,-
28386 1002513,-,-,-,-,Deemed/Paid,Aarupadai Veedu,MBBS
28387 1002714,-,-,-,-,Deemed/Paid MANAV RACHNA,BDS,Open
28388 1002753 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-,-
28389 1002843,-,-,-,-,"Non-Resident JLN Medical College,",MBBS,Open
28390 1003017,All India,Govt. Medical,MBBS,Reported,-,-,-
28391 1003521,-,-,-,-,Non-Resident,BV Deemed Uni.,MBBS
28392 1003531 Deemed/Pa,Sri Ramachandra,BDS,Reported,-,-,-,-
28393 1003560 Deemed/Pa,MANAV,RACHNA,BDS,Reported,-,-,-
28394 1003855,-,-,-,-,Deemed/Paid BVDU Dental College,BDS,Open
28395 1003866,All India,Government Medical,MBBS,Reported,-,-,-
28396 1003949 Deemed/Pa,VMKV Medical,MBBS,Not,-,-,-,-
28397 1004023,-,-,-,-,Deemed/Paid ACS Medical College,MBBS,Open
28398 1004065 Deemed/Pa,Kalinga Institute of,BDS,Reported,-,-,-,-
28399 1004084 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
28400 1004133,-,-,-,-,All India,C. Institute of Medical,MBBS
28401 1004213 Deemed/Pa,School of Dental,BDS,Reported,-,-,-,-
28402 1004391,-,-,-,-,All India,Autonomous State,MBBS
28403 1004638 Deemed/Pa ACS Medical College,MBBS,Not,-,-,-,-,-
28404 1004655,Non-,Institute of Medical,MBBS,Reported,-,-,-
28405 1004783,Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-
28406 1004959,Non-,Jawahar Lal Nehru,MBBS,Reported,-,-,-
28407 1005080,Non-,Sri Ramachandra,MBBS,Not,-,-,-
28408 1005165 Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-,-
28409 1005429,Non-,Dr. DY Patil Medical,MBBS,Reported,-,-,-
28410 1005463 Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-,-
28411 1005634,-,-,-,-,Deemed/Paid Sree Balaji Medical,MBBS,Open
28412 1005726 Deemed/Pa,BHAARATH,MBBS,Not,Deemed/Paid Sree Balaji Medical,MBBS,Open,General
28413 1005874 Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-,-
28414 1006004 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
28415 1006011 Deemed/Pa,K M Shah Dental,BDS,Reported,-,-,-,-
28416 1006130,-,-,-,-,Deemed/Paid,AB Shetty Memorial,BDS
28417 1006172,-,-,-,-,Deemed/Paid Chettinad Hos. and,MBBS,Open
28418 1006762 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
28419 1007119 Deemed/Pa,Dr. DY Patil Dental,BDS,Not,Deemed/Paid,BHAARATH,MBBS,Open
28420 1007125,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28421 1007436 Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open,OBC
28422 1008221 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
28423 1008312,Non-,Kalinga Institute of,MBBS,Reported,-,-,-
28424 1008412,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
28425 1008908,All India,NAGALAND,MBBS,Not,-,-,-
28426 1009044,-,-,-,-,Deemed/Paid,School of Dental,BDS
28427 1009084 Deemed/Pa,MANAV RACHNA,BDS,Reported,-,-,-,-
"28428 1009089 Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-,-
28429 1009124,Non-,Rural Medical College,MBBS,Reported,-,-,-
28430 1009185 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
28431 1009205 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open
28432 1009266 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
28433 1009527 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28434 1009555,-,-,-,-,All India,SHEIKH BHIKHARI,MBBS
28435 1009571,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
28436 1009816 Deemed/Pa Kalinga Institute of,BDS,Reported,-,-,-,-,-
28437 1009838 Deemed/Pa Sri Ramachandra,BDS,Reported,-,-,-,-,-
28438 1009929,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
28439 1009955 Deemed/Pa BVDU Dental College,BDS,Not,-,-,-,-,-
28440 1010033 Deemed/Pa GITAM Institue of,MBBS,Reported,-,-,-,-,-
28441 1010041,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
"28442 1010253 Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-,-
28443 1010560 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
28444 1010574,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
28445 1010756,Non-,Institute of Medical,MBBS,Reported,-,-,-
28446 1010813,Non-,Kalinga Institute of,MBBS,Reported,-,-,-
28447 1011442,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28448 1011858,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
28449 1011898,-,-,-,-,Non-Resident Dr. DY Patil Medical,MBBS,Open
28450 1012109 Deemed/Pa,Sri Siddhartha,BDS,Reported,-,-,-,-
28451 1012182 Deemed/Pa Institute of Dental,BDS,Not,-,-,-,-,-
28452 1012392 Deemed/Pa ACS Medical College,MBBS,Reported,Deemed/Paid,Chettinad Hos. and,MBBS,Open,General
28453 1012990 Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-,-
"28454 1013737 Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-,-
28455 1013862,Non-,"JLN Medical College,",MBBS,Reported,Non-Resident,DATTA MEGHE,MBBS
"28456 1014117 Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-,-
28457 1014540,Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-
28458 1014745,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
28459 1014751,Deemed/Pa,"Rural Dental College,",BDS,Reported,-,-,-
28460 1014783,Deemed/Pa,Sri Siddhartha,BDS,Reported,-,-,-
28461 1014925,Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-
28462 1015084,Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-
28463 1015605,Deemed/Pa,Chettinad Hos. and,MBBS,Not,-,-,-
28464 1015988,Deemed/Pa,"VMS Dental College,",BDS,Reported,-,-,-
28465 1016306,Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-
28466 1016705,Deemed/Pa,BHAARATH,MBBS,Not,-,-,-
28467 1017218,-,-,-,-,"Deemed/Paid SRM Dental College,",BDS,Open
28468 1017353 Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-,-
28469 1017608 Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-,-
28470 1019093 Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-,-
28471 1019169,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
28472 1019490 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
28473 1019611 Deemed/Pa,Sree Balaji Dental,BDS,Reported,-,-,-,-
28474 1020194 Deemed/Pa,Sharad Pawar Dental,BDS,Reported,-,-,-,-
28475 1020227 All India,Government Medical,MBBS,Reported,All India,GOVERNMENT,MBBS,OBC PwD
28476 1020230 Deemed/Pa,Shri Sathya Sai,MBBS,Not,Deemed/Paid,Shri Sathya Sai,MBBS,Open
28477 1020308 Deemed/Pa,Meenakshi Ammal,BDS,Reported,-,-,-,-
28478 1020337,Non-,"SDU Medical College,",MBBS,Reported,-,-,-
28479 1020511,-,-,-,-,Deemed/Paid,AB Shetty Memorial,BDS
28480 1020595 Deemed/Pa,Kalinga Institute of,BDS,Reported,-,-,-,-
28481 1020933 Deemed/Pa SATHYABAMA,UNIV.,BDS,Reported,-,-,-,-
28482 1020994 Deemed/Pa MANAV RACHNA,BDS,Reported,-,-,-,-,-
28483 1021612,Non-,Jagadguru,MBBS,Reported,-,-,-
28484 1021774,"Deemed/Pa Rural Dental College,",BDS,Reported,-,-,-,-
28485 1021881,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
28486 1022198,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
28487 1022228,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28488 1022266,Non-,Sri Ramachandra,MBBS,Reported,-,-,-
28489 1022398,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28490 1022411,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
28491 1024049,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
28492 1024113,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
28493 1025016,Deemed/Pa MM College of Dental,BDS,Not,-,-,-,-
28494 1025243,Deemed/Pa Thaimoogambigai,BDS,Reported,-,-,-,-
28495 1025575,Deemed/Pa,BHAARATH,MBBS,Not,-,-,-
28496 1025952,Deemed/Pa Sree Balaji Dental,BDS,Reported,-,-,-,-
28497 1026571,Deemed/Pa,SRM Katt. Dental,BDS,Reported,-,-,-
28498 1026708,All India,Govt. Medical,MBBS,Reported,-,-,-
28499 1026930,-,-,-,-,Deemed/Paid,VELS MEDICAL,MBBS
28500 1028014 Deemed/Pa,BHAARATH,MBBS,Not,Deemed/Paid,Aarupadai Veedu,MBBS,Open
28501 1028016 Deemed/Pa,VMKV Medical,MBBS,Not,Deemed/Paid,Mahatma Gandhi,MBBS,Open
28502 1028202,All India,NAGALAND,MBBS,Not,All India,Burdwan Dental,BDS
28503 1028536 Deemed/Pa,VELS MEDICAL,MBBS,Not,Deemed/Paid,VELS MEDICAL,MBBS,Open
28504 1028714 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
28505 1029010 Deemed/Pa SRM Katt. Dental,BDS,Reported,-,-,-,-,-
28506 1029074 Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-,-
28507 1029080,-,-,-,-,All India,Government Medical,MBBS
28508 1029162 Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-,-
28509 1029312 Deemed/Pa,Sri Ramachandra,BDS,Reported,-,-,-,-
28510 1029467,Deemed/Pa SATHYABAMA UNIV.,BDS,Reported,-,-,-,-
28511 1029540,Deemed/Pa SATHYABAMA UNIV.,BDS,Reported,-,-,-,-
28512 1029546,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
28513 1029822,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
28514 1029975,Deemed/Pa Thaimoogambigai,BDS,Reported,-,-,-,-
28515 1031091,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
28516 1031459,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
28517 1031957,-,-,-,-,All India,Govt. Medical,MBBS
28518 1032002 Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-,-
28519 1032197,Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-
28520 1032495,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
28521 1033269,Deemed/Pa Sri Lakshmi Narayana,MBBS,Reported,-,-,-,-
28522 1033573,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28523 1033758,-,-,-,-,All India,THENI GOVT.,MBBS
28524 1033936,-,-,-,-,Non-Resident,Sri Siddhartha,MBBS
28525 1034076 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-,-
28526 1034390,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
28527 1034408 Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-,-
28528 1034952,Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-
28529 1035269,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
28530 1035270,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
28531 1036049,Deemed/Pa,Yenepoya Dental,BDS,Reported,-,-,-
28532 1036171,Deemed/Pa,Sree Balaji Medical,MBBS,Not,Deemed/Paid,Chettinad Hos. and,MBBS
28533 1036197 Deemed/Pa,Sri Ramachandra,BDS,Reported,-,-,-,-
28534 1036775 Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-,-
28535 1037005 Deemed/Pa,VMKV,Medical,MBBS,Reported,-,-,-
28536 1037307 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
28537 1037455,-,-,-,-,Non-Resident,Santosh Medical,MBBS
28538 1039093 Deemed/Pa,Sree Balaji Medical,MBBS,Not,-,-,-,-
28539 1039155 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
28540 1039267 Deemed/Pa AB Shetty Memorial,BDS,Not,"Deemed/Paid SRM Dental College,",BDS,Open,SC,6
28541 1039273,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28542 1039275,-,-,-,-,Deemed/Paid ACS Medical College,MBBS,Open
28543 1039525 Deemed/Pa ACS Medical College,MBBS,Not,-,-,-,-,-
28544 1039526,-,-,-,-,"Deemed/Paid VMS Dental College,",BDS,Open
28545 1039788 Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-,-
28546 1039971,Deemed/Pa ACS Medical College,MBBS,Not,-,-,-,-
28547 1040036,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
28548 1040167,Non-,"JLN Medical College,",MBBS,Reported,-,-,-
28549 1040263,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
28550 1040311 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
28551 1041088,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
28552 1041571,Non-,"SDU Medical College,",MBBS,Reported,-,-,-
28553 1042159 Deemed/Pa,School of Dental,BDS,Reported,-,-,-,-
28554 1042191,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28555 1042528 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
28556 1042606,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
28557 1042715 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
28558 1042799 Deemed/Pa ACS,Medical College,MBBS,Reported,-,-,-,-
28559 1042912 Deemed/Pa Thaimoogambigai,BDS,Reported,-,-,-,-,-
28560 1043181 Deemed/Pa Sree Balaji Medical,MBBS,Reported,Deemed/Paid,Mahatma Gandhi,MBBS,Open,OBC
28561 1043563 Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-,-
28562 1043813,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
28563 1044770,-,-,-,-,Deemed/Paid Sharad Pawar Dental,BDS,Open
28564 1045399 Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-,-
28565 1045775,Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-
28566 1045913,Deemed/Pa,Sri Ramachandra,BDS,Reported,-,-,-
28567 1046183,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
28568 1046272,-,-,-,-,Non-Resident Rural Medical College,MBBS,Open
28569 1046397 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
28570 1046580,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
28571 1046664,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
28572 1046704,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
28573 1046774,"Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-
28574 1046789,Non-,"SDU Medical College,",MBBS,Reported,-,-,-
28575 1046916,Non-,SBKS Med. Inst. and,MBBS,Reported,-,-,-
