SNo,Rank,Allotted Quota,Institute,Course,Allotted Category,Candidate Category,Remarks
22006 466147,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
22007 466168 Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-,-
22008 466182,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,Deemed/Paid BVDU Dental College,BDS,Open,GN
22009 466207,Non-,Hamdard Inst. of,MBBS,Reported,-,-,-
22010 466262,Non-,Sri Ramachandra,MBBS,Reported,-,-,-
22011 466373,Deemed/Pa,KLE VK Inst. of,BDS,Not,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22012 466423,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22013 466501,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,Deemed/Paid Manipal College of,BDS,Open,GN
22014 466504,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
22015 466840,-,-,-,-,Non-Resident Rural Medical College,MBBS,Open
22016 466901 Deemed/Pa,Vinayaka Missions,MBBS,Reported,-,-,-,-
22017 467172,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22018 467433,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
22019 467513,Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-
22020 467742,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
22021 467829,-,-,-,-,Deemed/Paid Saveetha Medical,MBBS,Open
22022 467961 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
22023 467967,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
22024 467972,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22025 468095,-,-,-,-,Deemed/Paid,Mahatma Gandhi,MBBS
22026 468119 Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-,-
22027 468164,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22028 468326,Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-
22029 468404,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
22030 468701,-,-,-,-,"Deemed/Paid JLN Medical College,",MBBS,Open
22031 468738 Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-,-
22032 468846,Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-
22033 468911,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22034 468916,-,-,-,-,Deemed/Paid,Thaimoogambigai,BDS
22035 468967,-,-,-,-,Deemed/Paid,SRM Katt. Dental,BDS
22036 469018 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22037 469045,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
22038 469340,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22039 469461 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
22040 469684,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22041 469710,-,-,-,-,Non-Resident K.S Hegde Medical,MBBS,Open
22042 469813 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
22043 469855,Deemed/Pa Vinayaka Missions,MBBS,Reported,-,-,-,-
22044 469958,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
22045 470098,Deemed/Pa,School of Dental,BDS,Reported,-,-,-
22046 470124,Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-
22047 470176,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22048 470445 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-,-
22049 470458,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
22050 470465,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
22051 470520,Deemed/Pa SRI LALITHAMBIGAI,MBBS,Not,-,-,-,-
22052 470587,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,Non-Resident K.S Hegde Medical,MBBS,Open,GN
"22053 470674 Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-,-
22054 470675,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
22055 470785,Deemed/Pa,DATTA MEGHE,MBBS,Reported,"Deemed/Paid JLN Medical College,",MBBS,Open
22056 470826,Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-
22057 470888,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
22058 470943,Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-
22059 470999,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
22060 471134,-,-,-,-,All India,DR.S.C.GOVT,MBBS
22061 471254,-,-,-,-,"Deemed/Paid VMS Dental College,",BDS,Open
22062 471363 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22063 471413,-,-,-,-,"Deemed/Paid JLN Medical College,",MBBS,Open
22064 471443 Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-,-
22065 471591,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22066 471613,Deemed/Pa Chettinad Hos. and,MBBS,Not,-,-,-,-
22067 471670,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22068 471751,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
22069 471876 Deemed/Pa,School of Dental,BDS,Reported,-,-,-,-
22070 471939,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22071 471966,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22072 471976,-,-,-,-,Deemed/Paid,GITAM Institue of,MBBS
22073 472047 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
22074 472116,Deemed/Pa,Mahatma Gandhi,MBBS,Not,Deemed/Paid,Mahatma Gandhi,MBBS
22075 472236,Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-
22076 472290,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22077 472320,-,-,-,-,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open
22078 472485,All India,Kodagu Institute of,MBBS,Reported,-,-,-
22079 472544,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
22080 472735,-,-,-,-,"Non-Resident JSS Medical College,",MBBS,Open
22081 472759 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
22082 472852,Deemed/Pa Vinayaka Missions,MBBS,Not,-,-,-,-
22083 472870,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,Deemed/Paid Dr. DY Patil Medical,MBBS,Open,OBC
22084 472958,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
22085 472972,-,-,-,-,All India,MADRAS MEDICAL,MBBS
22086 472985 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
22087 473117,-,-,-,-,All India,M.G.M. MEDICAL,MBBS
22088 473277 Deemed/Pa,Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22089 473287,Deemed/Pa,Santosh Medical,MBBS,Not,-,-,-
22090 473343,Deemed/Pa,DATTA MEGHE,MBBS,Reported,"Deemed/Paid JLN Medical College,",MBBS,Open
22091 473370 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
22092 473410,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
22093 473417,Deemed/Pa Chettinad Hos. and,MBBS,Not,Deemed/Paid,Chettinad Hos. and,MBBS,Open
22094 473557,All India Government Medical,MBBS,Not,-,-,-,-
22095 473654 Deemed/Pa,Saveetha Medical,MBBS,Not,-,-,-,-
22096 473753,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
22097 473819,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
22098 473854,Non-,Kasturba Medical,MBBS,Not,-,-,-
22099 473861,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22100 473914,Non-,Kasturba Medical,MBBS,Reported,-,-,-
22101 473958,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22102 474018 Deemed/Pa,DATTA MEGHE,MBBS,Reported,Deemed/Paid Krishna Inst. of Med.,MBBS,Open,GN
22103 474106,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
22104 474147,"Deemed/Pa VMS Dental College,",BDS,Reported,-,-,-,-
22105 474276,Deemed/Pa,VMKV Medical,MBBS,Not,-,-,-
22106 474304,All India,AGARTALA GOVT.,MBBS,Reported,-,-,-
22107 474335,-,-,-,-,Deemed/Paid,DATTA MEGHE,MBBS
22108 474555 Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-,-
22109 474770,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
22110 474823,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
22111 474874,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22112 475168,Deemed/Pa,Shri Sathya Sai,MBBS,Not,-,-,-
22113 475283,All India C. Institute of Medical,MBBS,Not,All India,M.G.M. MEDICAL,MBBS,OBC PwD
22114 475320,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
22115 475340 Deemed/Pa Dr. DY Patil Medical,MBBS,Not,Deemed/Paid Krishna Inst. of Med.,MBBS,Open,OBC,8
22116 475502,Deemed/Pa,Amrita School of,BDS,Reported,-,-,-
22117 475534,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22118 475616 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
22119 475625,Deemed/Pa,Dr. DY Patil Medical,MBBS,Not,-,-,-
22120 475642,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
22121 475652,Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-
22122 475728,Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-
22123 475833,Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-
22124 476036,Deemed/Pa,Dr. DY Patil Medical,MBBS,Not,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22125 476091,Deemed/Pa,"SRM Dental College,",BDS,Reported,-,-,-
22126 476137,Deemed/Pa,Bharati Vidyapeeth,BDS,Reported,-,-,-
22127 476184,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22128 476366 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
22129 476607,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
22130 476611 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
22131 476618,Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-
22132 476664,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,Deemed/Paid Krishna Inst. of Med.,MBBS,Open,GN
22133 476721,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22134 476726,Deemed/Pa Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22135 476729,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22136 476769,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22137 476935,Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-
22138 477174,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
22139 477412,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
22140 477505,Deemed/Pa,Institute of Dental,BDS,Reported,-,-,-
22141 477532,Deemed/Pa Vinayaka Missions,MBBS,Not,Deemed/Paid,Santosh Medical,MBBS,Open
22142 477560,Deemed/Pa Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22143 477643,Deemed/Pa,Amrita School of,BDS,Reported,-,-,-
22144 477689,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22145 477725,-,-,-,-,Deemed/Paid,Institute of Dental,BDS
22146 477759 Deemed/Pa,VELS MEDICAL,MBBS,Not,Deemed/Paid,Aarupadai Veedu,MBBS,Open
22147 477892,-,-,-,-,All India,SUH Maulana,MBBS
22148 477902 Deemed/Pa,Mahatma Gandhi,MBBS,Not,-,-,-,-
22149 477903,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22150 477939,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
22151 478018,Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-
22152 478037,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22153 478200,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22154 478296,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
22155 478342,Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-
22156 478465,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
22157 478485,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,Deemed/Paid SRM Medical College,MBBS,Open
22158 478518,Deemed/Pa,Mahatma Gandhi,MBBS,Not,"Deemed/Paid JLN Medical College,",MBBS,Open
22159 478587,-,-,-,-,Deemed/Paid AB Shetty Memorial,BDS,Open
22160 478615 Deemed/Pa,DATTA MEGHE,MBBS,Reported,Deemed/Paid Krishna Inst. of Med.,MBBS,Open,GN
22161 478751,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,-,-,-,-
22162 478784,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22163 478840 Deemed/Pa Sharad Pawar Dental,BDS,Reported,-,-,-,-,-
22164 478878 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
22165 478926,-,-,-,-,Deemed/Paid,VELS MEDICAL,MBBS
22166 478993 Deemed/Pa,Mahatma Gandhi,MBBS,Not,-,-,-,-
22167 479090,Deemed/Pa Indira Gandhi Dental,BDS,Not,"Deemed/Paid VMS Dental College,",BDS,Open,OBC
22168 479132,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22169 479469 Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-,-
22170 479474,All India,GOVT DEN COLL,BDS,Not,-,-,-
22171 479487,-,-,-,-,Deemed/Paid,Santosh Medical,MBBS
22172 479750 Deemed/Pa,Sree Balaji Medical,MBBS,Reported,-,-,-,-
22173 479825,All India,Koppal Institute of,MBBS,Not,-,-,-
22174 479872 Deemed/Pa SRI LALITHAMBIGAI,MBBS,Not,-,-,-,-,-
22175 479891,Open Seat,"AIIMS, Deogarh",MBBS,Reported,-,-,-
22176 479910 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
22177 479918,Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-
22178 479952,Non-,Yenepoya Medical,MBBS,Reported,-,-,-
22179 479961,All India SHIMOGA INST. OF,MBBS,Not,-,-,-,-
22180 479985,-,-,-,-,"Deemed/Paid JLN Medical College,",MBBS,Open
22181 480030 Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-,-
22182 480049,Non-,Kasturba Medical,MBBS,Reported,-,-,-
22183 480244 Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-,-
22184 480311,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22185 480370,Non-,Kalinga Institute of,MBBS,Reported,-,-,-
22186 480464,-,-,-,-,"Deemed/Paid JLN Medical College,",MBBS,Open
22187 480472,-,-,-,-,Deemed/Paid BVDU Dental College,BDS,Open
22188 480588 Deemed/Pa,VMKV Medical,MBBS,Not,-,-,-,-
22189 480616,Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-
22190 480691,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22191 480829,-,-,-,-,Deemed/Paid SRM Medical College,MBBS,Open
22192 480882 Deemed/Pa BVDU Dental College,BDS,Reported,-,-,-,-,-
22193 480907,Deemed/Pa,GITAM Institue of,MBBS,Reported,-,-,-
22194 480931,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22195 481098,Deemed/Pa Vinayaka Missions,MBBS,Reported,-,-,-,-
22196 481246,Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-
22197 481298,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22198 481346,Deemed/Pa,Amrita School of,BDS,Reported,-,-,-
22199 481544,-,-,-,-,Deemed/Paid Sri Lakshmi Narayana,MBBS,Open
22200 481651 Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-,-
22201 481659,Deemed/Pa Sree Balaji Medical,MBBS,Reported,-,-,-,-
22202 481779,-,-,-,-,Deemed/Paid,Chettinad Hos. and,MBBS
22203 481807,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22204 481822 Deemed/Pa,Meenakshi Medical,MBBS,Not,Deemed/Paid SRM Medical College,MBBS,Open,GN
22205 481839,Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-
22206 481987,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22207 482001 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
22208 482009,Non-,Sri Ramachandra,MBBS,Reported,-,-,-
22209 482085,-,-,-,-,All India,BURDWAN,MBBS
22210 482624 Deemed/Pa,DATTA MEGHE,MBBS,Reported,"Deemed/Paid JLN Medical College,",MBBS,Open,SC
22211 482761,Deemed/Pa ACS Medical College,MBBS,Not,-,-,-,-
22212 482768,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22213 482925 Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-,-
22214 482927,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22215 483009,All India SWAMI RAMANAND,MBBS,Reported,-,-,-,-
22216 483208,Deemed/Pa SRI LALITHAMBIGAI,MBBS,Reported,-,-,-,-
22217 483245,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
22218 483336,Non-,"JSS Medical College,",MBBS,Reported,-,-,-
22219 483355,All India KURNOOL MEDICAL,MBBS,Reported,All India,Rajah Muthiah,MBBS,OBC PwD
22220 483795 Deemed/Pa,Aarupadai Veedu,MBBS,Not,-,-,-,-
22221 483885,Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-
22222 484134,Deemed/Pa Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22223 484394,Open Seat Dr. Ziauddin Ahmed,BDS,Reported,-,-,-,-
22224 484562,-,-,-,-,Deemed/Paid,Saveetha Medical,MBBS
22225 484599 Deemed/Pa,VELS MEDICAL,MBBS,Not,-,-,-,-
22226 484609,Deemed/Pa,Aarupadai Veedu,MBBS,Reported,-,-,-
22227 484625,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22228 484636 Deemed/Pa,Vinayaka Missions,MBBS,Reported,Deemed/Paid,VMKV Medical,MBBS,Open
22229 484680,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
22230 484703,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22231 484715,Deemed/Pa,Santosh Medical,MBBS,Not,-,-,-
22232 484820,Deemed/Pa Chettinad Hos. and,MBBS,Reported,-,-,-,-
22233 484825,-,-,-,-,Deemed/Paid SRI LALITHAMBIGAI,MBBS,Open
22234 484955,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22235 485001 Deemed/Pa,Vinayaka Missions,MBBS,Not,-,-,-,-
22236 485038,Deemed/Pa MANAV RACHNA,BDS,Reported,-,-,-,-
22237 485196,Deemed/Pa Saveetha Medical,MBBS,Reported,-,-,-,-
22238 485221,Deemed/Pa Dr. DY Patil Dental,BDS,Not,-,-,-,-
22239 485316 Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-,-
22240 485332,Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-
22241 485335,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22242 485385,Deemed/Pa Dr. DY Patil Medical,MBBS,Not,"Deemed/Paid JLN Medical College,",MBBS,Open,GN
22243 485411,Deemed/Pa,DATTA MEGHE,MBBS,Reported,"Deemed/Paid JLN Medical College,",MBBS,Open
22244 485442,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22245 485546,-,-,-,-,Deemed/Paid,VMKV Medical,MBBS
22246 485551 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
22247 485749,Deemed/Pa,DATTA MEGHE,MBBS,Reported,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22248 485780,Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-
22249 485781,Deemed/Pa SRI LALITHAMBIGAI,MBBS,Reported,-,-,-,-
22250 485822,Deemed/Pa Dr. DY Patil Dental,BDS,Reported,-,-,-,-
22251 485871,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22252 486120,-,-,-,-,"Deemed/Paid Rural Dental College,",BDS,Open
22253 486243 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
22254 486291,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
22255 486297,Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-
22256 486325,Deemed/Pa,BHAARATH,MBBS,Reported,-,-,-
22257 486395,Open Seat,"AIIMS, Kalyani",MBBS,Not,Open Seat,"AIIMS, Kalyani",MBBS
22258 486414,Non-,Sri Ramachandra,MBBS,Reported,-,-,-
22259 486571,-,-,-,-,Deemed/Paid Vinayaka Missions,MBBS,Open
22260 486679 Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-,-
22261 486737,Non-,Amrita Institute of,MBBS,Reported,-,-,-
22262 486738,-,-,-,-,Deemed/Paid,Meenakshi Ammal,BDS
22263 486740 Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-,-
22264 486747,Deemed/Pa,KLE VK Inst. of,BDS,Reported,-,-,-
22265 486749,All India Government Medical,MBBS,Not,All India,KANYAKUMARI,MBBS,Open PwD
22266 486777 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
22267 486794,"Deemed/Pa SRM Dental College,",BDS,Reported,-,-,-,-
22268 486927,Deemed/Pa,KLE VK Inst. of,BDS,Reported,-,-,-
22269 486950,Deemed/Pa,Sri Siddhartha,BDS,Not,-,-,-
22270 487098,"All India ESIC Dental College,",BDS,Not,All India,Rajarshee,MBBS,Open PwD
22271 487152,All India,Rajarshee,MBBS,Not,-,-,-
22272 487180,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22273 487259,Deemed/Pa,SRM Katt. Dental,BDS,Not,-,-,-
22274 487477 Deemed/Pa,Santosh Medical,MBBS,Reported,-,-,-,-
22275 487540,Deemed/Pa,GITAM Institue of,MBBS,Not,"Deemed/Paid JLN Medical College,",MBBS,Open
22276 487657,Muslim,Yenepoya Dental,BDS,Reported,-,-,-
22277 487665,Deemed/Pa,Dr. DY Patil Medical,MBBS,Reported,-,-,-
22278 487751,Deemed/Pa,Chettinad Hos. and,MBBS,Reported,-,-,-
22279 487891,Deemed/Pa,"VMS Dental College,",BDS,Reported,-,-,-
22280 487976,-,-,-,-,Deemed/Paid,DATTA MEGHE,MBBS
22281 487994 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22282 488163,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,"Deemed/Paid JLN Medical College,",MBBS,Open
22283 488236,Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-
22284 488336,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22285 488597,-,-,-,-,Deemed/Paid,K M Shah Dental,BDS
22286 488740 Deemed/Pa,Bharati Vidyapeeth,BDS,Reported,-,-,-,-
22287 488742,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
22288 488921,-,-,-,-,Deemed/Paid BVDU Dental College,BDS,Open
22289 489061 Deemed/Pa,Saveetha Medical,MBBS,Reported,-,-,-,-
22290 489071,Deemed/Pa Vinayaka Missions,MBBS,Not,-,-,-,-
22291 489096,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22292 489173,All India,Government Medical,MBBS,Not,-,-,-
22293 489282 Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-,-
22294 489323,Deemed/Pa Vinayaka Missions,MBBS,Reported,-,-,-,-
22295 489356,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22296 489419,All India,Andhra Medical,MBBS,Not,All India,MAHARSHI,MBBS
22297 489469 Deemed/Pa,VELS MEDICAL,MBBS,Reported,-,-,-,-
22298 489501,Deemed/Pa,Mahatma Gandhi,MBBS,Reported,-,-,-
22299 489646,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
22300 489684,Deemed/Pa,Sri Ramachandra,BDS,Reported,-,-,-
22301 489841,Deemed/Pa AB Shetty Memorial,BDS,Reported,-,-,-,-
22302 489925,All India Govt. Sivgangai M. C.,MBBS,Not,All India,M.G.M. MEDICAL,MBBS,Open PwD
22303 490097,-,-,-,-,"Deemed/Paid JLN Medical College,",MBBS,Open
22304 490205 Deemed/Pa,Manipal College of,BDS,Reported,-,-,-,-
22305 490249,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
22306 490307,Deemed/Pa,GITAM Institue of,MBBS,Not,-,-,-
22307 490322,Deemed/Pa,Santosh Dental,BDS,Reported,-,-,-
22308 490561,-,-,-,-,"Deemed/Paid SRM Dental College,",BDS,Open
22309 490621 Deemed/Pa,Mahatma Gandhi,MBBS,Reported,Deemed/Paid Saveetha Medical,MBBS,Open,OBC
22310 490987,Deemed/Pa Manipal College of,BDS,Reported,-,-,-,-
22311 491001,-,-,-,-,Deemed/Paid Indira Gandhi Dental,BDS,Open
22312 491056 Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-,-
22313 491068,-,-,-,-,"Deemed/Paid JLN Medical College,",MBBS,Open
22314 491070 Deemed/Pa,Vinayaka Missions,MBBS,Reported,-,-,-,-
22315 491167,Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-
22316 491202,Aligarh,Jawaharlal Nehru,MBBS,Reported,-,-,-
22317 491205,Deemed/Pa,Shri Sathya Sai,MBBS,Reported,-,-,-
22318 491221,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22319 491255,Deemed/Pa,Mahatma Gandhi,MBBS,Not,-,-,-
22320 491287,-,-,-,-,All India,Autonomous State,MBBS
22321 491483,Non-,Hamdard Inst. of,MBBS,Reported,-,-,-
22322 491603,Deemed/Pa Chettinad Hos. and,MBBS,Not,Deemed/Paid Meenakshi Medical,MBBS,Open,OBC
22323 491619 Deemed/Pa,Dr. DY Patil Dental,BDS,Reported,-,-,-,-
22324 491658,Deemed/Pa Dr. DY Patil Medical,MBBS,Reported,-,-,-,-
22325 491683,"Deemed/Pa JSS Dental College,",BDS,Reported,-,-,-,-
22326 491687,Deemed/Pa Sree Balaji Medical,MBBS,Not,Deemed/Paid SRM Medical College,MBBS,Open,SC
22327 491692,Deemed/Pa SRI LALITHAMBIGAI,MBBS,Reported,-,-,-,-
22328 491764,Deemed/Pa ACS Medical College,MBBS,Reported,-,-,-,-
22329 491861,All India Govt Medical College,MBBS,Not,All India,Sri Jagannath,MBBS,OBC PwD
22330 491882 Deemed/Pa,Saveetha Dental,BDS,Reported,-,-,-,-
22331 491927,-,-,-,-,Deemed/Paid Dr. DY Patil Medical,MBBS,Open
22332 491992 Deemed/Pa,Shri Sathya Sai,MBBS,Reported,"Deemed/Paid JLN Medical College,",MBBS,Open,OBC
22333 492035,-,-,-,-,Deemed/Paid Krishna Inst. of Med.,MBBS,Open
22334 492099 Deemed/Pa,DATTA MEGHE,MBBS,Reported,-,-,-,-
22335 492143,Deemed/Pa,VMKV Medical,MBBS,Reported,-,-,-
22336 492320,Deemed/Pa,DATTA MEGHE,MBBS,Not,-,-,-
